created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Feb 27 10:18:33 +0000 2023;1630150385351507970;"@seokjinbit seokjin telling coldplay ğŸ¤ğŸ¼ hobi telling becky";0;0;24;781;in;1321115863471267840;1629989794142101504;tanalaxy7;https://twitter.com/tanalaxy7/status/1630150385351507970
Sun Feb 26 03:43:41 +0000 2023;1629688628560662528;"Mengapa Coldplay belum pernah mengadakan konser di Indonesia?";39;289;65;1084;in;1222927522033094656;1629688628560662528;idextratime;https://twitter.com/idextratime/status/1629688628560662528
Sun Feb 05 08:32:52 +0000 2023;1622151258323943425;"Seokjin hugging Coldplay https://t.co/Smi1wvcnjo";15;6;496;2421;in;1270359061175783424;1622151258323943425;winnttaebear;https://twitter.com/winnttaebear/status/1622151258323943425
Mon Jan 30 13:55:17 +0000 2023;1620058067621793792;"Ada lagi ke yang masih kenal Radiohead, Nirvana, Sod, Metallica, MCR, Evenescene, Slipknot, Green day, Hoobastank, Lp, A7x, Simple plan, The Strokes, Coldplay, Greenday, Artic Monkeys dengan Paramore. Bukan apa. Band band ni la dulu yang melalaikan kami ğŸ˜­ğŸ˜­ğŸ˜­ğŸ«¶ğŸ»";140;39;603;1285;in;328045907;1620058067621793792;brgsjks;https://twitter.com/brgsjks/status/1620058067621793792
Wed Jan 11 07:05:05 +0000 2023;1613069468653215745;"ğŸ’š ini seriusan coldplay, bruno mars, sama taylor swift bakal ke indo ?? https://t.co/1mQuYhkcXU";1857;1309;250;4337;in;1331650559518990336;1613069468653215745;tanyakanrl;https://twitter.com/tanyakanrl/status/1613069468653215745
Sun Dec 11 15:40:08 +0000 2022;1601965060514926592;"@tanyarlfes not sender tapi ini videonya, dia nyanyi Yellow nya Coldplay https://t.co/fo9qA2gWKf";96;51;391;4770;in;1467854966547042307;1601953707058688001;comfortrouble_;https://twitter.com/comfortrouble_/status/1601965060514926592
Sun Nov 20 16:15:25 +0000 2022;1594363796658991110;"@starfess Debut solo stage member BTS ngeri ngeri yaaa.  Dari j-hope di lollapalooza. Jin di konser Coldplay. Sekarang si bontot di FIFA.  Kalo gue jadi idol solo di korea sih harusnya minder wkwk";7;5;74;454;in;1088783231422423040;1594346581137838080;sigmarez;https://twitter.com/sigmarez/status/1594363796658991110
Wed Nov 16 07:33:52 +0000 2022;1592782993613295616;"Jadi untuk kategori AOTY di Grammy ini kalau menang maka yg akan mendapatkan award itu artisnya, featured artist, songwriter, dll. Kalau nanti Music Of The Spheres nya Coldplay hyungnim menang maka bangtan dan rapline akan dapat award juga. https://t.co/QB4CvmHFYk";3;12;338;1355;in;1410284423166107648;1592782993613295616;7btsupdates;https://twitter.com/7btsupdates/status/1592782993613295616
Tue Nov 15 18:07:39 +0000 2022;1592580100771676161;""Music of the Spheres" by @coldplay masuk dalam nominasi Album of the Year pada 2023 #GRAMMYsÂ dan @BTS_twt , Kim Namjoon, Jung Hoseok, Min Yoon Gi, di creditkan sebagai featuring artist. https://t.co/sW8Y82G8c1";4;8;343;783;in;1410284423166107648;1592580100771676161;7btsupdates;https://twitter.com/7btsupdates/status/1592580100771676161
Sun Nov 13 03:34:10 +0000 2022;1591635507733475330;"omg so proud, jadi foto bangtan, album persona yang di tanda tangan + armybomb di pajang di museum wembleyğŸ¥º ada tanda tangan dari Coldplay, Ed Sheeran, sama Spice Girl https://t.co/AcE3TGZVOu";5;6;275;1391;in;1257949179990560769;1591635507733475330;rockstarstae;https://twitter.com/rockstarstae/status/1591635507733475330
Sat Nov 12 13:20:15 +0000 2022;1591420612647747584;"seokjin playing coldplayâ€™s viva la vida for chef baek ğŸ¥º https://t.co/ytSgnuHOlT";187;11;1272;4992;in;717145958639878145;1591420612647747584;seokjinfile;https://twitter.com/seokjinfile/status/1591420612647747584
Sun Nov 06 08:19:02 +0000 2022;1589170480661299200;"â€œaku tau coldplay, coldplay tau akuâ€ ğŸ˜‚ https://t.co/JAGVxZvFnd";7;8;80;774;in;1956207277;1589170480661299200;vkookssky;https://twitter.com/vkookssky/status/1589170480661299200
Sat Nov 05 13:49:37 +0000 2022;1588891285888196608;"GUYS BAYANGIN COLDPLAY CONCERT IN JAKARTA!! ğŸ¥¹ -hi https://t.co/EI7dzDT7VM";57;60;59;805;in;1210342758029807616;1588891285888196608;starfess;https://twitter.com/starfess/status/1588891285888196608
Wed Nov 02 17:10:03 +0000 2022;1587854562240892928;"Ditahun ini, udh berapa kali gw liat exol nuduh plagiat, mulai dari konsep RM yg emng menggambarkan diri RM sendiri dan itu udh pernah dipake Bts.Konsep jin yg nyatanya itu ada kaitannya sama coldplay,Lipstik merah V yg nyatanya berkaitan dgn kampanye cyberbullying(klw gk salah)-";214;149;867;3461;in;1411165593391091714;1587854562240892928;iloveyo_3000;https://twitter.com/iloveyo_3000/status/1587854562240892928
Mon Oct 31 15:06:24 +0000 2022;1587098670566367232;"anyway agak-agak lagu apa yang no 1 spotify wrap korang tahun ni. mine probably coldplay lagi sekali ğŸ«¡";536;85;199;1691;in;1092295577478414336;1587098670566367232;khairulaming;https://twitter.com/khairulaming/status/1587098670566367232
Sat Oct 29 03:40:02 +0000 2022;1586201163396890624;"-idm aku bersyukur bgt bangtan ketemu coldplay, tau sih ini emg collab tapi coldplay (band yg udh gede bgt ini) mau ngasih waktu 5 menit buat seokjin ketemu army di konser mereka, makasih om chris dan kawan kawan udh ngasih kesempatan buat jin saying goodbye ke army:')))ğŸ’œ https://t.co/eDiLaieXhJ";109;177;1379;8332;in;292019537;1586201163396890624;indomyfess;https://twitter.com/indomyfess/status/1586201163396890624
Fri Oct 28 11:24:11 +0000 2022;1585955581927378944;"Jin juga bilang kalau liriknya bisa keluar karna dia bikin sambil mikirin army.   ğŸ¹: aku ingin tampil di stage bersama coldplay. Ketika lagi ngerjain lagu ini, mereka juga sedang tour. Entah aku atau mereka yg mengajak untuk perform bareng.  +";12;1;89;560;in;1410284423166107648;1585951827501010944;7btsupdates;https://twitter.com/7btsupdates/status/1585955581927378944
Thu Oct 27 19:53:25 +0000 2022;1585721346935623680;"SEOKJIN &amp  COLDPLAY ENSAYANDO #TheAstronaut ğŸ˜­ğŸ˜­https://t.co/07DfwPzUhT";92;29;1135;4523;in;1343748666943823873;1585721346935623680;jiminievenus;https://twitter.com/jiminievenus/status/1585721346935623680
Thu Oct 27 19:49:00 +0000 2022;1585720239169437696;"SEOKJIN AND COLDPLAY ğŸ¥º https://t.co/oLjtD2NdM5";1048;59;7843;21269;in;3648846974;1585720239169437696;prodK0YA;https://twitter.com/prodK0YA/status/1585720239169437696
Thu Oct 27 11:19:35 +0000 2022;1585592039374467072;"schedule seokjin:  - â€˜the astronautâ€™ release besok - â€˜the astronautâ€™ performance di konser coldplay (hari sabtu) - jin x running man (minggu, 3 sore wib)";10;7;208;742;in;1956207277;1585592039374467072;vkookssky;https://twitter.com/vkookssky/status/1585592039374467072
Thu Oct 27 02:12:41 +0000 2022;1585454406291652608;"SEOKJIN NO SHOW DO COLDPLAY   https://t.co/RaPKehZ1st";134;20;689;3613;in;1492902241220575238;1585454406291652608;JKARTISTY;https://twitter.com/JKARTISTY/status/1585454406291652608
Thu Oct 27 02:07:04 +0000 2022;1585452993620561920;"Jin terlihat di konser Coldplay Argentina malam iniğŸ˜ https://t.co/N2SREL3cos";51;50;499;2324;in;1410284423166107648;1585452993620561920;7btsupdates;https://twitter.com/7btsupdates/status/1585452993620561920
Mon Oct 24 04:34:20 +0000 2022;1584402891804004353;"OMG. Army, klean harus lihat ini. Kan seokjin ke Argentina buat konser coldplay perform TA tgl 28 oktober. Nah, di bulan november nya menurut google, disana lagi musim purple jacaranda trees (jadi, semacam pohonÂ² dijalanan itu berbunga purple gitu)indah banget kayak borahaelandğŸ’œ https://t.co/2UMs3aMtv5";80;72;823;3969;in;1261532541908996097;1584402891804004353;vampirejeonjk97;https://twitter.com/vampirejeonjk97/status/1584402891804004353
Sat Oct 22 06:16:50 +0000 2022;1583703909985845250;"Army tau gk.. coldplay itu idola salah satu member idola mereka.. liat betapa iri n stress karna coldplay milih bts, apalagi skrng lbh speifik milih Jin yg jg fans coldplay ğŸ¤£ inget gk pas coldplay pertama ke korea? Dgn kasian mereka pikir kl coldplay nyamperin idola mereka ğŸ˜­";54;62;458;2825;in;1282971427981811714;1583703909985845250;__pawyoongi;https://twitter.com/__pawyoongi/status/1583703909985845250
Thu Oct 20 10:35:01 +0000 2022;1583044105805844480;"J-Hope = Jack in the box = Lollapalooza  Jin = Astronaut = Konser Coldplay   Jadii semua member bakalan ada konser after rilis single/album mereka gak sih? ğŸ˜­ğŸ˜­ğŸ˜­ğŸ™ğŸ»  -idm https://t.co/ZMqyv3YC8T";15;23;97;1146;in;292019537;1583044105805844480;indomyfess;https://twitter.com/indomyfess/status/1583044105805844480
Thu Oct 20 10:11:11 +0000 2022;1583038108215365633;"Welcome JIN @bts_bighit ğŸ‘ğŸ»  #Coldplay LIVE Broadcast dari Buenos Aires tayang di CGV 29 Oktober 2022. Beli tiketnya sekarang di https://t.co/CfGieiYldJ  #ColdplayxBTS https://t.co/6h0woCGZib";52;42;1745;4502;in;15000492;1583038108215365633;CGV_ID;https://twitter.com/CGV_ID/status/1583038108215365633
Thu Oct 20 09:44:44 +0000 2022;1583031454530879488;"Ini stadium River Plate Stadium di Argentina dengan kapasitas 70,074ğŸ˜±ğŸ¥¹ dan Jin akan bawain lagu solo nya bersama Coldplay. Iâ€™M SO PROUDğŸ˜­ğŸ˜­ğŸ˜­ğŸ’œ https://t.co/9b12HzSQRT";90;68;675;2344;in;1410284423166107648;1583031454530879488;7btsupdates;https://twitter.com/7btsupdates/status/1583031454530879488
Thu Oct 20 09:36:34 +0000 2022;1583029396323332096;"Ini daftar lokasi CGV yg bakalan tayangkan konser Coldplay   Daerah kalian ada gak?? https://t.co/jA2QCpOa4Y";267;380;309;1603;in;1302778010957803522;1583029396323332096;chizikook_;https://twitter.com/chizikook_/status/1583029396323332096
Thu Oct 20 09:31:13 +0000 2022;1583028052883570688;"[ğŸ’œ]  Jin akan menampilkan â€œThe Astronautâ€ bersama Coldplay di Argentina concert pada tanggal 28 oktober   Konser akan ada secara live stream dan ulangan di teater pada seluruh dunia  video penampilan ini akan di upload di  BANGTAN TV  #ë°©íƒ„ì†Œë…„ë‹¨ #BTS @BTS_twt https://t.co/PLxeJ6iDz0";39;27;434;974;in;1133734878334279683;1583028052883570688;ARMYTEAMIID;https://twitter.com/ARMYTEAMIID/status/1583028052883570688
Thu Oct 20 09:26:28 +0000 2022;1583026856172789760;"Namun, kami akan mengunggah video penampilan "The Astronaut" setelah konser untuk memastikan ARMY di seluruh dunia dapat menonton penampilan Jin dan Coldplay. Tanggal dan Waktu Upload: 15:00, Sabtu, 29 Oktober 2022 (KST) Saluran Unggah: BANGTAN TV  +";20;4;112;532;in;1410284423166107648;1583026844957175809;7btsupdates;https://twitter.com/7btsupdates/status/1583026856172789760
Thu Oct 20 09:26:25 +0000 2022;1583026844957175809;"Halo. Ini BIGHIT MUSIC.  Kami ingin menginformasikan tentang partisipasi Jin BTS dalam tur dunia Coldplay.  Dalam konser Argentina Coldplay â€œMUSIC of the SPHERES Tour,â€ Jin akan membawakan â€œThe Astronautâ€ bersama Coldplay.  + https://t.co/GwKWzJ3Hrb";266;120;2140;5714;in;1410284423166107648;1583026844957175809;7btsupdates;https://twitter.com/7btsupdates/status/1583026844957175809
Thu Oct 20 09:16:18 +0000 2022;1583024299874844672;"[ğŸ’œ]  Jin akan hadir pada penampilan Coldplay onstage untuk #TheAstronautÂ  di Buenos Aires, Argentina pd tanggal 28 oktober  #ë°©íƒ„ì†Œë…„ë‹¨ #BTS @BTS_twt";15;7;284;606;in;1133734878334279683;1583024299874844672;ARMYTEAMIID;https://twitter.com/ARMYTEAMIID/status/1583024299874844672
Thu Oct 20 09:10:19 +0000 2022;1583022792026398721;"Jin akan membawakan The Astronaut bersama Coldplay di Argentina pada 28 Agustus di â€œMusic of the Spheresâ€ konser. https://t.co/Reoau1xWEP";125;135;735;2349;in;1410284423166107648;1583022792026398721;7btsupdates;https://twitter.com/7btsupdates/status/1583022792026398721
Wed Oct 19 15:03:37 +0000 2022;1582749317294870530;"@BIGHIT_MUSIC @coldplay SEOKJIN Ã— COLDPLAY ğŸ™ŒğŸ’œ https://t.co/LDACO0hl03";8;9;283;1975;in;1083120743897026561;1582748411891023872;BTS21_2019;https://twitter.com/BTS21_2019/status/1582749317294870530
Tue Oct 18 06:19:39 +0000 2022;1582255064969666560;"Salam Hangat Indomy ğŸ’œğŸ’œ  Sehubungan akan rilisnya single dari Seokjin #BTS with ColdPlay. Kami  berencana membuka donasi mensupport single tersebut untuk chart US/PR dan INDOMY.   Tunggu info selanjutnya...";11;40;472;894;in;1118099418073329665;1582255064969666560;fundsforBTS_ID;https://twitter.com/fundsforBTS_ID/status/1582255064969666560
Tue Oct 18 04:18:35 +0000 2022;1582224599722229762;"Big Hit Music menanggapi tentang Jin single dari Coldplay dengan mengatakan, â€œKami akan mengungkapkan tanggal dan waktu spesifik dan kolaborasi nanti. Kami mohon pengertiannya.â€ Diyakini bahwa MV dan konten terkait untuk solo telah difilmkan.  + https://t.co/psG7z4S7MX";49;47;707;2623;in;1410284423166107648;1582224599722229762;7btsupdates;https://twitter.com/7btsupdates/status/1582224599722229762
Tue Oct 18 02:16:20 +0000 2022;1582193835140329473;"[ğŸ’œ]  TenAsia Exclusive reports, mengatakan bahwa jin menerima lagu dari  Coldplay dan lagu kolaborasi ini akan rilis di bulan oktober  #ë°©íƒ„ì†Œë…„ë‹¨ #BTS @BTS_twt   https://t.co/I1nT3h6wzO https://t.co/cKIe8q3b6g";25;10;310;721;in;1133734878334279683;1582193835140329473;ARMYTEAMIID;https://twitter.com/ARMYTEAMIID/status/1582193835140329473
Tue Oct 18 02:15:46 +0000 2022;1582193693318320129;"[ğŸ’œ]  ohooo ğŸ¤­ğŸ¤­ bighit secara tidak langsung mengkonfirmasi bahwa akan ada kolaborasi untuk solo Jin Mendatang  ğŸ‘€ğŸ‘€  Jin of @BTS_twt  x Coldplay   #ë°©íƒ„ì†Œë…„ë‹¨ #BTS";4;13;213;948;in;1133734878334279683;1582193693318320129;ARMYTEAMIID;https://twitter.com/ARMYTEAMIID/status/1582193693318320129
Tue Oct 18 01:57:55 +0000 2022;1582189199239045120;"LET'S TREND  SEOKJIN X COLDPLAY  JIN X COLDPLAY  SEOKPLAY JIN IS COMING KSJ1 IS COMING";6;204;1049;1581;in;862145729472716801;1582189199239045120;btsglobally;https://twitter.com/btsglobally/status/1582189199239045120
Tue Oct 18 01:22:53 +0000 2022;1582180381167882242;"- Jin solo rilis bulan ini (akhir Oktober) - Jin collab with Coldplay - Coldplay mempersembahkan lagu untuk Jin (hadiah)  SO EXCITED JIN X COLDPLAY!!! ğŸ¥ºğŸ’œ";16;14;413;1386;in;442477264;1582180381167882242;rahmdess27;https://twitter.com/rahmdess27/status/1582180381167882242
Tue Oct 18 00:34:41 +0000 2022;1582168251785940992;"Hot news !  Menurut laporan eksklusif TenAsia, Jin BTS telah menerima lagu dari band Inggris Coldplay untuk single solonya, yang dijadwalkan akan dirilis bulan ini.  JIN X COLDPLAY #SeokjinXColdplay https://t.co/xrconi3Keu";39;8;361;1871;in;1254543565042020352;1582168251785940992;MoonJin_sky;https://twitter.com/MoonJin_sky/status/1582168251785940992
Tue Oct 18 00:05:01 +0000 2022;1582160787627352066;"Coldplay mempersembahkan sebuah lagu untuk anggota BTS Jin.Â Sebagai hasil dari liputan Ten Asia pada tanggal 18, lagu solo Jin yang berkolaborasi dengan Coldplay akan dirilis dalam bulan ini.   CAN'T WAIT OMGGG ğŸ˜­ğŸ˜­ğŸ˜­";112;128;1149;4194;in;174630305;1582160787627352066;laviedenoona;https://twitter.com/laviedenoona/status/1582160787627352066
Tue Oct 18 00:03:12 +0000 2022;1582160330008178691;"SEOKJIN X COLDPLAY YES https://t.co/vQruUMwOZB";149;25;1903;5289;in;1270359061175783424;1582160330008178691;winnttaebear;https://twitter.com/winnttaebear/status/1582160330008178691
Tue Oct 18 00:00:00 +0000 2022;1582159524068151296;"-idm SEOKJIN COLLAB SAMA COLDPLAY MYYYYğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/aP1EYmuVjS";93;215;283;1876;in;292019537;1582159524068151296;indomyfess;https://twitter.com/indomyfess/status/1582159524068151296
Fri Oct 14 05:54:10 +0000 2022;1580799103919099904;"Giovanni Simeone, anak Diego Simeone, punya playlist publik di Spotify yang bisa kamu akses.  Cari saja dengan kata kunci â€œGiovanni Simeone Playlistâ€ maka kamu akan menemukan lagu-lagu Coldplay dan satu playlist yang menarik, yang ia namai â€œmeditacionâ€ berisi musik-musik Zen. https://t.co/oW1Gyhql8B";3;8;66;587;in;1353900789438181376;1580799103919099904;fandomstore_id;https://twitter.com/fandomstore_id/status/1580799103919099904
Wed Oct 12 22:43:25 +0000 2022;1580328311452241920;"[ğŸ’œ]  #Coldplay mengajukan lagu mereka dengan BTS â€œMy Universe" untuk For Your Consideration Grammy  #ë°©íƒ„ì†Œë…„ë‹¨ #BTS @BTS_twt https://t.co/1u6ucVrbKO";5;15;447;1175;in;1133734878334279683;1580328311452241920;ARMYTEAMIID;https://twitter.com/ARMYTEAMIID/status/1580328311452241920
Mon Oct 03 06:15:02 +0000 2022;1576818086803804161;"wst GAIS COLDPLAY KONFIRMASI BAKAL TOUR DI SOUTHEAST ASIA TAHUN DEPAN! Semoga ada Indonesia yah di tour kali inii aminnnn! Soalnya sender juga udah ngerasa banyak kode gitu...semoga aja benerr mampir ke indoğŸ˜€ https://t.co/8mVMefExVf";1435;634;446;2305;in;1291404424250712064;1576818086803804161;westenthu;https://twitter.com/westenthu/status/1576818086803804161
Tue Sep 27 21:11:31 +0000 2022;1574869368449642496;"@convomfs ingat kata coldplay juga https://t.co/F1YBBrlqDS";62;25;276;2145;in;565981666;1574787222502445056;eyezonce;https://twitter.com/eyezonce/status/1574869368449642496
Sun Sep 25 05:36:58 +0000 2022;1573909403794710528;"Kirain konser Coldplay atau Dewa 19  Rupanya Cemarah UAS di BKB Palembang Sehat terus Tuan Guru https://t.co/L18j47frp4";18;48;372;2015;in;498469927;1573909403794710528;HarryMagurame;https://twitter.com/HarryMagurame/status/1573909403794710528
Sat Sep 17 03:02:43 +0000 2022;1570971485111750657;"LO CU RA!!! ğŸ¶ #ColdplayColombia #ColdplayBogotÃ¡ #Coldplay https://t.co/dN9HKt1ZzT";56;9;127;908;in;625774121;1570971485111750657;IcSalo;https://twitter.com/IcSalo/status/1570971485111750657
Mon Aug 29 06:47:17 +0000 2022;1564142628597145600;"Hadeh.... Gini deh, seandainya yg menang itu Silk Sonic, ato seandainya Coldplay masuk nom dan menang, Army bakal santai, anteng dan memberi selamat yg gede buat mereka, kenapa? Coz they deserve it Mereka punya kredibilitas dan juga punya achievement yg besar selama setahun itu";17;23;289;1962;in;1384469708393508871;1564142628597145600;Ruruarmy2;https://twitter.com/Ruruarmy2/status/1564142628597145600
Sun Aug 28 08:15:02 +0000 2022;1563802321636585473;"Wst | Baru tau ternyata coldplay enggan ngadain konser di Indo karena iniğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/ecxALgRKCA";78;65;45;764;in;1291404424250712064;1563802321636585473;westenthu;https://twitter.com/westenthu/status/1563802321636585473
Fri Aug 19 16:18:03 +0000 2022;1560662387120021504;"Jealous ya tgk orang pegi concert coldplay";114;8;2218;4024;in;1731109297;1560662387120021504;sofeashra;https://twitter.com/sofeashra/status/1560662387120021504
Thu Aug 18 14:18:09 +0000 2022;1560269825712463875;"Patutlah Coldplay fikir lama untuk datang Malaysia, takut dapat organizer scam.";53;7;1243;2551;in;398785125;1560269825712463875;mosyukiborhan;https://twitter.com/mosyukiborhan/status/1560269825712463875
Wed Aug 03 13:00:02 +0000 2022;1554814351000739842;"Drpd sumber yg boleh dipercayai, khabarnya dah ada organiser yang akan bawa Coldplay datang Malaysia tahun depan.   Jika ianya berlaku maka tertunai lah hajat kita semua untuk menyaksikan Coldplay menggegarkan SNBJ setelah sekian lama menunggu.   Coldplay Live in KL 2023?ğŸ˜ https://t.co/4gGn6u6903";652;42;860;1151;in;402428704;1554814351000739842;ColdplayMsia;https://twitter.com/ColdplayMsia/status/1554814351000739842
Wed Aug 03 10:35:25 +0000 2022;1554777956719153152;"Hai coldplayers semua selamat petang dan apa khabar?   InsyaAllah malam ni admin akan share satu hint dan berita gembira untuk kita fans coldplay di Malaysia ğŸ˜‰";506;57;492;1067;in;402428704;1554777956719153152;ColdplayMsia;https://twitter.com/ColdplayMsia/status/1554777956719153152
Sun Jul 24 15:10:09 +0000 2022;1551223215728754688;"@convomfs left side - eloise hati-hati di jalan - tulus oceans &amp  engines - niki let somebody go - coldplay ragu semesta - isyana sarasvati apapun yang terjadi - hindia to let a good thing die - bruno major";4;9;138;1376;in;1281222659360075781;1551213673817194497;hellosinogen;https://twitter.com/hellosinogen/status/1551223215728754688
Thu Jul 21 11:02:40 +0000 2022;1550073768827301888;"ğŸ¨: sama sekali ga sakit nato di ankle  ğŸ¨: ah coldplay brother kami lagi konser di prancis. Aku cuma tau â€œbonjour, merciâ€  ğŸ¨: alasan aku berenti main in the seom karna selalu menggangu ku ketika aku lagi kerja.  ğŸ¨: ah belum ada member yg dengerin albumku. Oh bentar ada ga ya?";14;2;100;507;in;1410284423166107648;1550069571167477765;7btsupdates;https://twitter.com/7btsupdates/status/1550073768827301888
Mon Jul 18 10:26:05 +0000 2022;1548977398598828032;"Konser pertama gue post-pandemi. Wah kacau bagus bener ini Coldplay Music of the Spheres World Tour.   Akan gue share sedikit di thread ini! #ColdplayParis https://t.co/sltkLErAZD";868;201;1296;6247;in;68075419;1548977398598828032;jonathanend;https://twitter.com/jonathanend/status/1548977398598828032
Sun Jul 17 09:10:02 +0000 2022;1548595872824700928;"-idm Liat Coldplay kasih hastag BTS dan konser nya bener2 nuansa purple waktu My universe https://t.co/JcPbJ4C4LN";6;10;93;1798;in;292019537;1548595872824700928;indomyfess;https://twitter.com/indomyfess/status/1548595872824700928
Mon Jul 11 12:05:31 +0000 2022;1546465708506480640;"Met ultah ke-22 album 'Parachutes' (2000) ğŸ‚ Coldplay era post-britpop [dekade 2000-an] tetap selalu jadi yang terbaik. #Coldplay #WastedRockers https://t.co/KLzomepzcB";81;38;357;1033;in;1420301717292257280;1546465708506480640;wastedrockers1;https://twitter.com/wastedrockers1/status/1546465708506480640
Sat May 28 05:26:28 +0000 2022;1530420218840743936;"bangtan ke white house 31 mei, konsernya coldplay 1 juni. jangan jangan jungkook main drum di konsernya coldplay pas nyanyi my universeğŸ˜­ tp gatau sih...ğŸ˜­";341;265;799;7626;in;1257949179990560769;1530420218840743936;rockstarstae;https://twitter.com/rockstarstae/status/1530420218840743936
Mon May 23 15:12:19 +0000 2022;1528755713119510529;"Camila Cabello will be @Coldplay's opening act in Latin America in 2022!  Lima, PE -  13 sep Lima, PE -  14 sep Bogota, CO - 16 sep *NEW* Bogota, CO - 17 sep Santiago, CL - 20 sep *NEW* Santiago, CL - 21 sep Santiago, CL - 23 sep Santiago, CL - 24 sep https://t.co/SMsiaq9BMu";48;1;57;291;in;1266832196867952644;1528755713119510529;WWCamilaCabello;https://twitter.com/WWCamilaCabello/status/1528755713119510529
Tue May 17 00:22:03 +0000 2022;1526357343868698624;"Kmedia: Coldplay saat ini sedang menyesuaikan jadwal untuk tahun depan bisa melakukan konser di Korea. Diharapkan mereka juga bisa melakukan kolaborasi My Universe on stage dengan BTS.  Yes LegendğŸ‘‘";13;13;373;2994;in;1302778010957803522;1526357343868698624;chizikook_;https://twitter.com/chizikook_/status/1526357343868698624
Fri Apr 08 13:11:37 +0000 2022;1512417885066387463;"My Universe by @coldplay &amp  @BTS_twt di nominasikan untuk Top Rock Song di 2022 BBMA.  @BTS_twt  -ğŸ¼ https://t.co/KB85uJ4Xhl";3;17;244;875;in;1410284423166107648;1512417885066387463;7btsupdates;https://twitter.com/7btsupdates/status/1512417885066387463
Sun Apr 03 07:44:09 +0000 2022;1510523535860826115;"Kalau macam piskeni, self reward diri sendiri pergi tengok concert coldplay, muse &amp  one direction ğŸ¥°ğŸ¥°ğŸ¥°";17;13;28;510;in;86694421;1510522931994304521;hafizkenny;https://twitter.com/hafizkenny/status/1510523535860826115
Thu Mar 31 05:58:51 +0000 2022;1509409869740318723;"Thank You Guadalajara ğŸ’› https://t.co/ywrg8ZY9xa";438;233;2134;24490;in;18863815;1509409869740318723;coldplay;https://twitter.com/coldplay/status/1509409869740318723
Thu Mar 31 03:55:27 +0000 2022;1509378815537336321;"Bila la coldplay, joji, the weeknd, simple plan, rimba bara, daughtry nak buat concert kat Malaysia. Collab pulak dengan M Nasir peh mesti meletop. Special appearance rani kulip dengan randy pangalila.";60;14;364;903;in;328045907;1509378815537336321;brgsjks;https://twitter.com/brgsjks/status/1509378815537336321
Wed Mar 30 17:17:44 +0000 2022;1509218330053337102;"Coldplay (Chris Martin) Guadalajara, Jalisco 2022 https://t.co/ftgL3WJGsc";12;3;39;362;in;258865205;1509218330053337102;Datagrave;https://twitter.com/Datagrave/status/1509218330053337102
Wed Mar 30 07:52:46 +0000 2022;1509076150076977155;"Coldplay Seoul tour AHFOD, war ticket sampe web ngehang, tiketnya ludes sejam setelah penjualan. Lalu mulai bermunculan reseller-reseller (calo) ngejual tiket dengan harga 2 bahkan 3x lipat.  Pada sepakat nggak beli.   H-1 konser, calo-calo tsb pada jual rugiğŸ¤£";708;193;4021;11909;in;567876490;1509076150076977155;ustadchen;https://twitter.com/ustadchen/status/1509076150076977155
